passage,lineage,rep,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
Five,L,Eight,7314,7147,Pos,Insertion_forward,10304,0,0,0,0,1,0.000477783,0,0.613918766
Five,L,Eight,7317,7425,Pos,Deletion_forward,10029,0,0,0,0,1,0.000482393,0,0.613918766
Five,L,Eight,7318,3283,Pos,Insertion_forward,14172,0,0,0,0,1,0.000488043,0,0.613918766
Five,L,Eight,731,4162,Pos,Deletion_forward,6706,0,0,0,0,1,0.000335008,0,0.613918766
Five,L,Eight,7351,5405,Pos,Insertion_forward,12083,0,0,0,0,1,0.000424448,0,0.613918766
Five,L,Eight,7376,2639,Pos,Insertion_forward,14874,0,0,0,0,1,0.00039032,0,0.613918766
Five,L,Eight,7399,3647,Pos,Insertion_forward,13889,0,0,0,0,1,0.000378788,0,0.613918766
Five,L,Eight,7441,7596,Pos,Deletion_forward,9982,0,0,0,0,1,0.000504286,0,0.613918766
Five,L,Eight,7442,439,Pos,Insertion_forward,17140,0,0,0,0,1,0.000506586,0,0.613918766
Five,L,Eight,7457,6726,Pos,Insertion_forward,10868,0,0,0,0,1,0.000635324,0,0.613918766
Five,L,Eight,7463,2698,Pos,Insertion_forward,14902,0,0,0,0,1,0.000794281,0,0.613918766
Five,L,Eight,7480,2929,Pos,Insertion_forward,14688,0,0,0,0,1,0.000793021,0,0.613918766
Five,L,Eight,7487,2808,Pos,Insertion_forward,14816,0,0,0,0,1,0.000640205,0,0.613918766
Five,L,Eight,7490,7416,Pos,Insertion_forward,10211,0,0,0,0,1,0.000625391,0,0.613918766
Five,L,Eight,7492,9688,Pos,Deletion_forward,7941,0,0,0,0,1,0.000625,0,0.613918766
Five,L,Eight,750,9933,Pos,Deletion_forward,954,0,0,0,0,1,0.000286287,0,0.613918766
Five,L,Eight,7518,8366,Pos,Deletion_forward,9289,0,0,0,0,1,0.000701262,0,0.613918766
Five,L,Eight,751,5105,Pos,Deletion_forward,5783,0,0,0,0,1,0.000286041,0,0.613918766
Five,L,Eight,752,166,Pos,Insertion_forward,10723,0,0,0,0,1,0.000289436,0,0.613918766
Five,L,Eight,752,663,Pos,Insertion_forward,10226,0,0,0,0,1,0.000289436,0,0.613918766
Five,L,Eight,753,1737,Pos,Deletion_forward,9153,0,0,0,0,1,0.000300571,0,0.613918766
Five,L,Eight,7630,5653,Pos,Insertion_forward,12114,0,0,0,0,1,0.000318878,0,0.613918766
Five,L,Eight,7635,7125,Pos,Insertion_forward,10647,0,0,0,0,1,0.000365097,0,0.613918766
Five,L,Eight,7636,6194,Pos,Insertion_forward,11579,0,0,0,0,1,0.000365898,0,0.613918766
Five,L,Eight,765,9761,Pos,Deletion_forward,1141,0,0,0,0,1,0.000275179,0,0.613918766
Five,L,Eight,7679,88,Pos,Insertion_forward,17728,0,0,0,0,1,0.000814996,0,0.613918766
Five,L,Eight,7681,7620,Pos,Insertion_forward,10198,0,0,0,0,1,0.000826446,0,0.613918766
Five,L,Eight,7682,6828,Pos,Insertion_forward,10991,0,0,0,0,1,0.000858369,0,0.613918766
Five,L,Eight,7684,9009,Pos,Deletion_forward,8812,0,0,0,0,1,0.00093985,0,0.613918766
Five,L,Eight,7721,4562,Pos,Insertion_forward,13296,0,0,0,0,1,0.000675676,0,0.613918766
Five,L,Eight,779,461,Pos,Insertion_forward,10455,0,0,0,0,1,0.000260349,0,0.613918766
Five,L,Eight,7801,936,Pos,Insertion_forward,17002,0,0,0,0,1,0.000557103,0,0.613918766
Five,L,Eight,781,721,Pos,Insertion_forward,10197,0,0,0,0,1,0.000261097,0,0.613918766
Five,L,Eight,781,8389,Pos,Deletion_forward,2529,0,0,0,0,1,0.000261097,0,0.613918766
Five,L,Eight,7837,7287,Pos,Insertion_forward,10687,0,0,0,0,1,0.000459982,0,0.613918766
Five,L,Eight,783,3553,Pos,Deletion_forward,7367,0,0,0,0,1,0.000268097,0,0.613918766
Five,L,Eight,783,4136,Pos,Deletion_forward,6784,0,0,0,0,1,0.000268097,0,0.613918766
Five,L,Eight,7870,4559,Pos,Insertion_forward,13448,0,0,0,0,1,0.000568828,0,0.613918766
Five,L,Eight,7885,2509,Pos,Insertion_forward,15513,0,0,0,0,1,0.000602773,0,0.613918766
Five,L,Eight,789,4359,Pos,Deletion_forward,6567,0,0,0,0,1,0.000305157,0,0.613918766
Five,L,Eight,790,453,Pos,Insertion_forward,10474,0,0,0,0,1,0.000297265,0,0.613918766
Five,L,Eight,7940,6597,Pos,Insertion_forward,11480,0,0,0,0,1,0.001043841,0,0.613918766
Five,L,Eight,7966,7180,Pos,Insertion_forward,10923,0,0,0,0,1,0.00120919,0,0.613918766
Five,L,Eight,7967,1,Pos,Insertion_forward,18103,0,0,0,0,1,0.001297017,0,0.613918766
Five,L,Eight,796,4,Pos,Insertion_forward,10929,0,0,0,0,1,0.000326584,0,0.613918766
Five,L,Eight,7975,3706,Pos,Insertion_forward,14406,0,0,0,0,1,0.001076426,0,0.613918766
Five,L,Eight,7982,5851,Pos,Insertion_forward,12268,0,0,0,0,1,0.00087184,0,0.613918766
Five,L,Eight,7985,8468,Pos,Deletion_forward,9654,0,0,0,0,1,0.000832639,0,0.613918766
Five,L,Eight,7987,3760,Pos,Insertion_forward,14364,0,0,0,0,1,0.0008,0,0.613918766
Five,L,Eight,804,1831,Pos,Deletion_forward,9110,0,0,0,0,1,0.000332116,0,0.613918766
Five,L,Eight,8086,4616,Pos,Insertion_forward,13607,0,0,0,0,1,0.000404367,0,0.613918766
Five,L,Eight,8094,7738,Pos,Insertion_forward,10493,0,0,0,0,1,0.000363108,0,0.613918766
Five,L,Eight,8100,7325,Pos,Insertion_forward,10912,0,0,0,0,1,0.000378931,0,0.613918766
Five,L,Eight,8126,5811,Pos,Insertion_forward,12452,0,0,0,0,1,0.000398565,0,0.613918766
Five,L,Eight,8127,3876,Pos,Insertion_forward,14388,0,0,0,0,1,0.000395726,0,0.613918766
Five,L,Eight,8131,5927,Pos,Insertion_forward,12341,0,0,0,0,1,0.00039604,0,0.613918766
Five,L,Eight,8132,647,Pos,Insertion_forward,17622,0,0,0,0,1,0.000395257,0,0.613918766
Five,L,Eight,8132,7084,Pos,Insertion_forward,11185,0,0,0,0,1,0.000395257,0,0.613918766
Five,L,Eight,8136,9945,Pos,Deletion_forward,8328,0,0,0,0,1,0.000454133,0,0.613918766
Five,L,Eight,8146,7807,Pos,Insertion_forward,10476,0,0,0,0,1,0.000516262,0,0.613918766
Five,L,Eight,8147,8215,Pos,Deletion_forward,10069,0,0,0,0,1,0.000509165,0,0.613918766
Five,L,Eight,8148,7096,Pos,Insertion_forward,11189,0,0,0,0,1,0.000508906,0,0.613918766
Five,L,Eight,8149,8117,Pos,Insertion_forward,10169,0,0,0,0,1,0.000506586,0,0.613918766
Five,L,Eight,8157,755,Pos,Insertion_forward,17539,0,0,0,0,1,0.000481,0,0.613918766
Five,L,Eight,8221,3000,Pos,Insertion_forward,15358,0,0,0,0,1,0.000297442,0,0.613918766
Five,L,Eight,8223,8226,Pos,Deletion_forward,10134,1,0.001730104,0.001506024,1.026325242,0,0,0.000289268,0
Five,L,Eight,8238,2246,Pos,Insertion_forward,16129,0,0,0,0,1,0.000279564,0,0.613918766
Five,L,Eight,8242,4858,Pos,Insertion_forward,13521,0,0,0,0,1,0.00029976,0,0.613918766
Five,L,Eight,8255,5197,Pos,Insertion_forward,13195,0,0,0,0,1,0.000328192,0,0.613918766
Five,L,Eight,8281,8525,Pos,Deletion_forward,9893,0,0,0,0,1,0.00032113,0,0.613918766
Five,L,Eight,8295,8482,Pos,Deletion_forward,9950,0,0,0,0,1,0.00038835,0,0.613918766
Five,L,Eight,831,134,Pos,Insertion_forward,10834,0,0,0,0,1,0.000306654,0,0.613918766
Five,L,Eight,831,3117,Pos,Deletion_forward,7851,0,0,0,0,1,0.000306654,0,0.613918766
Five,L,Eight,831,5852,Pos,Deletion_forward,5116,0,0,0,0,1,0.000306654,0,0.613918766
Five,L,Eight,831,6386,Pos,Deletion_forward,4582,0,0,0,0,1,0.000306654,0,0.613918766
Five,L,Eight,833,1168,Pos,Deletion_forward,9802,0,0,0,0,1,0.000333556,0,0.613918766
Five,L,Eight,833,5403,Pos,Deletion_forward,5567,0,0,0,0,1,0.000333556,0,0.613918766
Five,L,Eight,833,9028,Pos,Deletion_forward,1942,0,0,0,0,1,0.000333556,0,0.613918766
Five,L,Eight,8346,886,Pos,Insertion_forward,17597,0,0,0,0,1,0.000455166,0,0.613918766
Five,L,Eight,8359,2900,Pos,Insertion_forward,15596,0,0,0,0,1,0.000492368,0,0.613918766
Five,L,Eight,835,4573,Pos,Deletion_forward,6399,0,0,0,0,1,0.000343289,0,0.613918766
Five,L,Eight,8360,8284,Pos,Insertion_forward,10213,0,0,0,0,1,0.000484966,0,0.613918766
Five,L,Eight,8367,2548,Pos,Insertion_forward,15956,0,0,0,0,1,0.000600962,0,0.613918766
Five,L,Eight,8450,9943,Pos,Deletion_forward,8644,0,0,0,0,1,0.000461467,0,0.613918766
Five,L,Eight,8471,7596,Pos,Insertion_forward,11012,0,0,0,0,1,0.000363769,0,0.613918766
Five,L,Eight,848,5688,Pos,Deletion_forward,5297,0,0,0,0,1,0.000313087,0,0.613918766
Five,L,Eight,8490,3044,Pos,Insertion_forward,15583,0,0,0,0,1,0.00029753,0,0.613918766
Five,L,Eight,8493,8743,Pos,Deletion_forward,9887,0,0,0,0,1,0.000296472,0,0.613918766
Five,L,Eight,8495,4144,Pos,Insertion_forward,14488,0,0,0,0,1,0.000294377,0,0.613918766
Five,L,Eight,8515,1855,Pos,Insertion_forward,16797,0,0,0,0,1,0.000411692,0,0.613918766
Five,L,Eight,8527,523,Pos,Insertion_forward,18141,0,0,0,0,1,0.000405515,0,0.613918766
Five,L,Eight,8596,7387,Pos,Insertion_forward,11346,0,0,0,0,1,0.000348675,0,0.613918766
Five,L,Eight,8699,7406,Pos,Insertion_forward,11430,0,0,0,0,1,0.000884173,0,0.613918766
Five,L,Eight,8713,3736,Pos,Insertion_forward,15114,0,0,0,0,1,0.000925926,0,0.613918766
Five,L,Eight,8790,2789,Pos,Insertion_forward,16138,0,0,0,0,1,0.000352485,0,0.613918766
Five,L,Eight,880,8334,Pos,Deletion_forward,2683,0,0,0,0,1,0.000319489,0,0.613918766
Five,L,Eight,8811,8916,Pos,Deletion_forward,10032,0,0,0,0,1,0.00030012,0,0.613918766
Five,L,Eight,8812,4212,Pos,Insertion_forward,14737,0,0,0,0,1,0.000295508,0,0.613918766
Five,L,Eight,8814,3346,Pos,Insertion_forward,15605,0,0,0,0,1,0.000293255,0,0.613918766
Five,L,Eight,8824,8486,Pos,Insertion_forward,10475,0,0,0,0,1,0.000289519,0,0.613918766
Five,L,Eight,8841,8778,Pos,Insertion_forward,10200,0,0,0,0,1,0.000282167,0,0.613918766
Five,L,Eight,8848,753,Pos,Insertion_forward,18232,0,0,0,0,1,0.000298063,0,0.613918766
Five,L,Eight,884,2931,Pos,Deletion_forward,8090,0,0,0,0,1,0.000340716,0,0.613918766
Five,L,Eight,8854,9856,Pos,Deletion_forward,9135,0,0,0,0,1,0.000290276,0,0.613918766
Five,L,Eight,8887,372,Pos,Insertion_forward,18652,0,0,0,0,1,0.000291545,0,0.613918766
Five,L,Eight,8891,6630,Pos,Insertion_forward,12398,0,0,0,0,1,0.000291206,0,0.613918766
Five,L,Eight,8892,9653,Pos,Deletion_forward,9376,0,0,0,0,1,0.000293427,0,0.613918766
Five,L,Eight,8899,4986,Pos,Insertion_forward,14050,0,0,0,0,1,0.000581734,0,0.613918766
Five,L,Eight,889,7387,Pos,Deletion_forward,3639,0,0,0,0,1,0.000341763,0,0.613918766
Five,L,Eight,8947,1316,Pos,Insertion_forward,17768,0,0,0,0,1,0.000481464,0,0.613918766
Five,L,Eight,895,8766,Pos,Deletion_forward,2266,0,0,0,0,1,0.000353232,0,0.613918766
Five,L,Eight,8965,7403,Pos,Insertion_forward,11699,0,0,0,0,1,0.000391389,0,0.613918766
Five,L,Eight,8966,7837,Pos,Insertion_forward,11266,0,0,0,0,1,0.000390472,0,0.613918766
Five,L,Eight,896,8390,Pos,Deletion_forward,2643,0,0,0,0,1,0.000359583,0,0.613918766
Five,L,Eight,9053,6646,Pos,Insertion_forward,12544,0,0,0,0,1,0.000359066,0,0.613918766
Five,L,Eight,9054,1875,Pos,Insertion_forward,17316,0,0,0,0,1,0.000359195,0,0.613918766
Five,L,Eight,9056,37,Pos,Insertion_forward,19156,0,0,0,0,1,0.000377501,0,0.613918766
Five,L,Eight,9059,386,Pos,Insertion_forward,18810,0,0,0,0,1,0.000399042,0,0.613918766
Five,L,Eight,9059,7710,Pos,Insertion_forward,11486,0,0,0,0,1,0.000399042,0,0.613918766
Five,L,Eight,9130,6580,Pos,Insertion_forward,12687,0,0,0,0,1,0.000473709,0,0.613918766
Five,L,Eight,9130,9345,Pos,Deletion_forward,9922,0,0,0,0,1,0.000473709,0,0.613918766
Five,L,Eight,9133,3566,Pos,Insertion_forward,15704,0,0,0,0,1,0.00052356,0,0.613918766
Five,L,Eight,9154,9227,Pos,Deletion_forward,10064,0,0,0,0,1,0.000441112,0,0.613918766
Five,L,Eight,916,1495,Pos,Deletion_forward,9558,0,0,0,0,1,0.000466418,0,0.613918766
Five,L,Eight,9194,5514,Pos,Insertion_forward,13817,0,0,0,0,1,0.000615006,0,0.613918766
Five,L,Eight,9198,8257,Pos,Insertion_forward,11078,0,0,0,0,1,0.000629723,0,0.613918766
Five,L,Eight,9240,4085,Pos,Insertion_forward,15292,0,0,0,0,1,0.000618429,0,0.613918766
Five,L,Eight,9263,6009,Pos,Insertion_forward,13391,0,0,0,0,1,0.00064433,0,0.613918766
Five,L,Eight,9276,7133,Pos,Insertion_forward,12280,0,0,0,0,1,0.000488043,0,0.613918766
Five,L,Eight,9276,8175,Pos,Insertion_forward,11238,0,0,0,0,1,0.000488043,0,0.613918766
Five,L,Eight,9279,2867,Pos,Insertion_forward,16549,0,0,0,0,1,0.000625782,0,0.613918766
Five,L,Eight,930,5689,Pos,Deletion_forward,5378,0,0,0,0,1,0.000429553,0,0.613918766
Five,L,Eight,933,1878,Pos,Deletion_forward,9192,0,0,0,0,1,0.000460829,0,0.613918766
Five,L,Eight,9353,378,Pos,Insertion_forward,19112,0,0,0,0,1,0.000938086,0,0.613918766
Five,L,Eight,9355,4762,Pos,Insertion_forward,14730,0,0,0,0,1,0.001831502,0,0.613918766
Five,L,Eight,9384,3992,Pos,Insertion_forward,15529,0,0,0,0,1,0.00147929,0,0.613918766
Five,L,Eight,9472,7531,Pos,Insertion_forward,12078,0,0,0,0,1,0.000365497,0,0.613918766
Five,L,Eight,9485,681,Pos,Insertion_forward,18941,0,0,0,0,1,0.000346861,0,0.613918766
Five,L,Eight,9489,8378,Pos,Insertion_forward,11248,0,0,0,0,1,0.000345304,0,0.613918766
Five,L,Eight,9502,8377,Pos,Insertion_forward,11262,0,0,0,0,1,0.000334784,0,0.613918766
Five,L,Eight,9515,779,Pos,Insertion_forward,18873,0,0,0,0,1,0.000396354,0,0.613918766
Five,L,Eight,9518,8253,Pos,Insertion_forward,11402,0,0,0,0,1,0.000393856,0,0.613918766
Five,L,Eight,9544,5847,Pos,Insertion_forward,13834,0,0,0,0,1,0.000390625,0,0.613918766
Five,L,Eight,9609,4356,Pos,Insertion_forward,15390,0,0,0,0,1,0.000299222,0,0.613918766
Five,L,Eight,9614,6472,Pos,Insertion_forward,13279,0,0,0,0,1,0.000299581,0,0.613918766
Five,L,Eight,9621,7268,Pos,Insertion_forward,12490,0,0,0,0,1,0.000337268,0,0.613918766
Five,L,Eight,9654,4863,Pos,Insertion_forward,14928,0,0,0,0,1,0.000297177,0,0.613918766
Five,L,Eight,9702,9139,Pos,Insertion_forward,10700,0,0,0,0,1,0.00030303,0,0.613918766
Five,L,Eight,9742,9745,Pos,Deletion_forward,10134,0,0,0,0,1,0.000407166,0,0.613918766
Five,L,Eight,9748,9856,Pos,Deletion_forward,10029,0,0,0,0,2,0.000809717,0,1.227837533
Five,L,Eight,9788,9573,Pos,Insertion_forward,10352,0,0,0,0,1,0.000325098,0,0.613918766
Five,L,Eight,9790,5236,Pos,Insertion_forward,14691,0,0,0,0,1,0.000347947,0,0.613918766
Five,L,Eight,9791,7230,Pos,Insertion_forward,12698,0,0,0,0,1,0.000358295,0,0.613918766
Five,L,Eight,9798,4353,Pos,Insertion_forward,15582,0,0,0,0,1,0.000413223,0,0.613918766
Five,L,Eight,9800,8951,Pos,Insertion_forward,10986,0,0,0,0,1,0.000450248,0,0.613918766
Five,L,Eight,9803,6652,Pos,Insertion_forward,13288,0,0,0,0,1,0.000539665,0,0.613918766
Five,L,Eight,9815,7011,Pos,Insertion_forward,12941,0,0,0,0,1,0.000530786,0,0.613918766
Five,L,Eight,983,5678,Pos,Deletion_forward,5442,0,0,0,0,1,0.000675676,0,0.613918766
Five,L,Eight,988,7084,Pos,Deletion_forward,4041,0,0,0,0,1,0.000720981,0,0.613918766
Five,L,Eight,9925,4666,Pos,Insertion_forward,15396,0,0,0,0,1,0.000527704,0,0.613918766
Five,L,Eight,9925,8833,Pos,Insertion_forward,11229,0,0,0,0,1,0.000527704,0,0.613918766
Five,L,Eight,9926,3270,Pos,Insertion_forward,16793,0,0,0,0,1,0.000548546,0,0.613918766
Five,L,Eight,9926,3640,Pos,Insertion_forward,16423,0,0,0,0,1,0.000548546,0,0.613918766
Five,L,Eight,9929,4214,Pos,Insertion_forward,15852,0,0,0,0,1,0.00073046,0,0.613918766
Five,L,Eight,9929,681,Pos,Insertion_forward,19385,0,0,0,0,1,0.00073046,0,0.613918766
Five,L,Eight,9929,8385,Pos,Insertion_forward,11681,0,0,0,0,1,0.00073046,0,0.613918766
Five,L,Eight,9930,543,Pos,Insertion_forward,19524,0,0,0,0,1,0.000909091,0,0.613918766
Five,L,Eight,2790,9192,Pos_Neg,5cb/sb,11982,0,0,0,0,1,0.000575374,0,0.613918766
Five,L,Eight,4611,4689,Pos_Neg,5cb/sb,9300,0,0,0,0,1,0.000241255,0,0.613918766
Five,L,Eight,5781,3227,Pos_Neg,5cb/sb,9008,0,0,0,0,1,0.001070664,0,0.613918766
Five,L,Eight,6271,7446,Pos_Neg,5cb/sb,13717,0,0,0,0,1,0.000323415,0,0.613918766
Five,L,Eight,8342,4729,Pos_Neg,5cb/sb,13071,0,0,0,0,1,0.00045977,0,0.613918766
Five,L,Eight,8423,895,Pos_Neg,5cb/sb,9318,1,0.003154574,0.000554939,1.026325242,0,0,0.000353232,0
Five,L,Eight,8687,6867,Pos_Neg,5cb/sb,15554,0,0,0,0,1,0.001092896,0,0.613918766
Five,L,Eight,896,8422,Pos_Neg,5cb/sb,9318,0,0,0,0,1,0.000359583,0,0.613918766
Five,L,Eight,1119,9867,Neg_Pos,3cb/sb,9288,0,0,0,0,1,0.001754386,0,0.613918766
Five,L,Eight,1210,799,Neg_Pos,3cb/sb,18265,0,0,0,0,1,0.001089325,0,0.613918766
Five,L,Eight,1444,3698,Neg_Pos,3cb/sb,15132,0,0,0,0,1,0.001560062,0,0.613918766
Five,L,Eight,2249,9522,Neg_Pos,3cb/sb,8503,0,0,0,0,1,0.000415628,0,0.613918766
Five,L,Eight,315,333,Neg_Pos,3cb/sb,19626,0,0,0,0,1,0.001838235,0,0.613918766
Five,L,Eight,5748,1755,Neg_Pos,3cb/sb,12771,0,0,0,0,1,0.000575374,0,0.613918766
Five,L,Eight,7032,5087,Neg_Pos,3cb/sb,8155,0,0,0,0,1,0.001149425,0,0.613918766
Five,L,Eight,7075,6376,Neg_Pos,3cb/sb,6823,0,0,0,0,1,0.0008726,0,0.613918766
Five,L,Eight,7777,7704,Neg_Pos,3cb/sb,4793,0,0,0,0,1,0.000560538,0,0.613918766
Five,L,Eight,8302,7301,Neg_Pos,3cb/sb,4671,0,0,0,0,1,0.000410846,0,0.613918766
Five,L,Eight,8871,5146,Neg_Pos,3cb/sb,6257,0,0,0,0,1,0.0002936,0,0.613918766
Five,L,Eight,10011,10009,Neg,Deletion_reverse,10135,1,0.000607165,0.000604961,1.026325242,0,0,0.000595593,0
Five,L,Eight,10012,9999,Neg,Deletion_reverse,10124,1,0.000605694,0.0006035,1.026325242,0,0,0.000588235,0
Five,L,Eight,10037,10033,Neg,Deletion_reverse,10133,1,0.000601323,0.000595593,1.026325242,0,0,0.000593472,0
Five,L,Eight,125,123,Neg,Deletion_reverse,10135,1,0.00073046,0.000733138,1.026325242,0,0,0.000662252,0
Five,L,Eight,2246,8238,Neg,Insertion_reverse,16129,1,0.001239157,0.000554939,1.026325242,0,0,0.000279564,0
Five,L,Eight,2254,2252,Neg,Deletion_reverse,10135,1,0.001176471,0.001201923,1.026325242,0,0,0.000415628,0
Five,L,Eight,2296,2294,Neg,Deletion_reverse,10135,1,0.0004914,0.000493097,1.026325242,0,0,0.000399202,0
Five,L,Eight,2313,2310,Neg,Deletion_reverse,10134,3,0.002087683,0.002094972,3.078975727,0,0,0.001923077,0
Five,L,Eight,2328,2326,Neg,Deletion_reverse,10135,1,0.000670241,0.000671592,1.026325242,0,0,0.000656168,0
Five,L,Eight,2330,2330,Neg,Insertion_reverse,10137,1,0.000659631,0.000659631,1.026325242,0,0,0.000645578,0
Five,L,Eight,2356,669,Neg,Deletion_reverse,8450,1,0.000888889,0.000669344,1.026325242,0,0,0.000415455,0
Five,L,Eight,2371,2369,Neg,Deletion_reverse,10135,1,0.000736377,0.000740741,1.026325242,0,0,0.00073692,0
Five,L,Eight,2767,2881,Neg,Insertion_reverse,10251,1,0.000822368,0.000610874,1.026325242,0,0,0.000492611,0
Five,L,Eight,2789,8790,Neg,Insertion_reverse,16138,1,0.001180638,0.000477555,1.026325242,0,0,0.000352485,0
Five,L,Eight,2794,2792,Neg,Deletion_reverse,10135,1,0.001152074,0.001160093,1.026325242,0,0,0.000570125,0
Five,L,Eight,2859,5263,Neg,Insertion_reverse,12541,1,0.000528262,0.00049505,1.026325242,0,0,0.00025113,0
Five,L,Eight,3346,5120,Neg,Insertion_reverse,11911,1,0.001650165,0.001697793,1.026325242,0,0,0.000364697,0
Five,L,Eight,4083,4080,Neg,Deletion_reverse,10134,1,0.002325581,0.002141328,1.026325242,0,0,0.000672043,0
Five,L,Eight,4098,4096,Neg,Deletion_reverse,10135,1,0.001828154,0.001876173,1.026325242,0,0,0.00095511,0
Five,L,Eight,4149,4147,Neg,Deletion_reverse,10135,1,0.000825764,0.000841751,1.026325242,0,0,0.000827815,0
Five,L,Eight,4149,8500,Neg,Insertion_reverse,14488,1,0.000825764,0.000712251,1.026325242,0,0,0.000311236,0
Five,L,Eight,4163,2382,Neg,Deletion_reverse,8356,1,0.000737463,0.000738007,1.026325242,0,0,0.000730994,0
Five,L,Eight,4168,4166,Neg,Deletion_reverse,10135,1,0.00073692,0.000729395,1.026325242,0,0,0.000716846,0
Five,L,Eight,4827,4824,Neg,Deletion_reverse,10134,1,0.00093633,0.001025641,1.026325242,0,0,0.000321234,0
Five,L,Eight,4834,4834,Neg,Insertion_reverse,10137,1,0.000853242,0.000853242,1.026325242,0,0,0.00030349,0
Five,L,Eight,4855,4852,Neg,Deletion_reverse,10134,1,0.000326797,0.000334113,1.026325242,0,0,0.000258665,0
Five,L,Eight,4857,8241,Neg,Insertion_reverse,13521,1,0.000320718,0.000540833,1.026325242,0,0,0.000284091,0
Five,L,Eight,4860,5347,Neg,Insertion_reverse,10624,1,0.00031736,0.000865052,1.026325242,0,0,0.000376932,0
Five,L,Eight,4861,4859,Neg,Deletion_reverse,10135,1,0.000316356,0.00031746,1.026325242,0,0,0.00024919,0
Five,L,Eight,4877,4875,Neg,Deletion_reverse,10135,1,0.000312402,0.0003125,1.026325242,0,0,0.000238663,0
Five,L,Eight,4912,4910,Neg,Deletion_reverse,10135,1,0.000625782,0.000317058,1.026325242,0,0,0.000301296,0
Five,L,Eight,4941,4939,Neg,Deletion_reverse,10135,1,0.000349406,0.000638978,1.026325242,0,0,0.00031746,0
Five,L,Eight,5004,5002,Neg,Deletion_reverse,10135,1,0.000395413,0.000398089,1.026325242,0,0,0.000369004,0
Five,L,Eight,5056,5054,Neg,Deletion_reverse,10135,3,0.000978793,0.000982318,3.078975727,0,0,0.000974342,0
Five,L,Eight,5133,5129,Neg,Deletion_reverse,10133,1,0.001349528,0.001402525,1.026325242,0,0,0.000369004,0
Five,L,Eight,5181,5179,Neg,Deletion_reverse,10135,1,0.000333111,0.000366838,1.026325242,0,0,0.000249563,0
Five,L,Eight,5196,8254,Neg,Insertion_reverse,13195,1,0.000286944,0.000485673,1.026325242,0,0,0.000328839,0
Five,L,Eight,5208,2867,Neg,Deletion_reverse,7796,1,0.000267523,0.000542888,1.026325242,0,0,0.000520562,0
Five,L,Eight,5211,5209,Neg,Deletion_reverse,10135,1,0.000263852,0.000266596,1.026325242,0,0,0.000224921,0
Five,L,Eight,5212,5209,Neg,Deletion_reverse,10134,1,0.00026137,0.000266596,1.026325242,0,0,0.000224921,0
Five,L,Eight,5237,5234,Neg,Deletion_reverse,10134,1,0.000270709,0.000268889,1.026325242,0,0,0.00026178,0
Five,L,Eight,5241,5239,Neg,Deletion_reverse,10135,1,0.000277855,0.000276396,1.026325242,0,0,0.000261712,0
Five,L,Eight,5243,5241,Neg,Deletion_reverse,10135,1,0.00027465,0.000277855,1.026325242,0,0,0.000261233,0
Five,L,Eight,5251,2344,Neg,Deletion_reverse,7230,1,0.000271887,0.000726744,1.026325242,0,0,0.000723066,0
Five,L,Eight,5255,5252,Neg,Deletion_reverse,10134,1,0.0005,0.000272183,1.026325242,0,0,0.000252908,0
Five,L,Eight,5255,5253,Neg,Deletion_reverse,10135,1,0.0005,0.000272628,1.026325242,0,0,0.000252717,0
Five,L,Eight,5258,5287,Neg,Insertion_reverse,10166,1,0.000497512,0.000481696,1.026325242,0,0,0.000237304,0
Five,L,Eight,5271,5269,Neg,Deletion_reverse,10135,1,0.000493827,0.00049975,1.026325242,0,0,0.000250689,0
Five,L,Eight,5317,5315,Neg,Deletion_reverse,10135,1,0.000884173,0.000896057,1.026325242,0,0,0.000417885,0
Five,L,Eight,5373,5448,Neg,Insertion_reverse,10212,1,0.000370782,0.000731529,1.026325242,0,0,0.000512295,0
Five,L,Eight,5399,10059,Neg,Insertion_reverse,14797,1,0.000559597,0.000712251,1.026325242,0,0,0.000712251,0
Five,L,Eight,5401,5399,Neg,Deletion_reverse,10135,1,0.000584454,0.000559597,1.026325242,0,0,0.000345901,0
Five,L,Eight,5403,5403,Neg,Insertion_reverse,10137,1,0.000577034,0.000577034,1.026325242,0,0,0.000370645,0
Five,L,Eight,5408,5406,Neg,Deletion_reverse,10135,1,0.00057241,0.000573394,1.026325242,0,0,0.000368868,0
Five,L,Eight,5432,5430,Neg,Deletion_reverse,10135,1,0.000675676,0.00067981,1.026325242,0,0,0.000457247,0
Five,L,Eight,5436,5434,Neg,Deletion_reverse,10135,1,0.00068306,0.000672043,1.026325242,0,0,0.000453309,0
Five,L,Eight,5453,5450,Neg,Deletion_reverse,10134,1,0.000738007,0.000732064,1.026325242,0,0,0.000511247,0
Five,L,Eight,5457,5455,Neg,Deletion_reverse,10135,1,0.000734754,0.000733138,1.026325242,0,0,0.000517598,0
Five,L,Eight,5674,979,Neg,Deletion_reverse,5442,1,0.001303781,0.000692521,1.026325242,0,0,0.000669344,0
Five,L,Eight,5688,848,Neg,Deletion_reverse,5297,1,0.001158749,0.000605694,1.026325242,0,0,0.000313087,0
Five,L,Eight,5842,241,Neg,Deletion_reverse,4536,1,0.000911577,0.004672897,1.026325242,0,0,0.00071582,0
