passage,lineage,rep,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
One,P,One,9074,679,Pos,Insertion_forward,18533,0,0,0,0,1,0.00042123,0,0.467117279
One,P,One,9078,8345,Pos,Insertion_forward,10871,0,0,0,0,1,0.000424989,0,0.467117279
One,P,One,9080,3768,Pos,Insertion_forward,15450,0,0,0,0,1,0.000447828,0,0.467117279
One,P,One,9080,6026,Pos,Insertion_forward,13192,0,0,0,0,1,0.000447828,0,0.467117279
One,P,One,9081,2206,Pos,Insertion_forward,17013,0,0,0,0,1,0.000503778,0,0.467117279
One,P,One,9081,4253,Pos,Insertion_forward,14966,0,0,0,0,1,0.000503778,0,0.467117279
One,P,One,9081,9185,Pos,Deletion_forward,10034,0,0,0,0,1,0.000503778,0,0.467117279
One,P,One,9082,1348,Pos,Insertion_forward,17872,0,0,0,0,1,0.000653595,0,0.467117279
One,P,One,9083,1629,Pos,Insertion_forward,17592,0,0,0,0,1,0.000654022,0,0.467117279
One,P,One,9083,9204,Pos,Deletion_forward,10017,0,0,0,0,1,0.000654022,0,0.467117279
One,P,One,9089,6910,Pos,Insertion_forward,12317,0,0,0,0,1,0.000610128,0,0.467117279
One,P,One,9099,1511,Pos,Insertion_forward,17726,0,0,0,0,1,0.000611621,0,0.467117279
One,P,One,909,9501,Pos,Deletion_forward,1546,0,0,0,0,1,0.000355492,0,0.467117279
One,P,One,9102,2092,Pos,Insertion_forward,17148,0,0,0,0,1,0.000701262,0,0.467117279
One,P,One,9114,4810,Pos,Insertion_forward,14442,0,0,0,0,1,0.000743494,0,0.467117279
One,P,One,9116,4699,Pos,Insertion_forward,14555,0,0,0,0,1,0.000734754,0,0.467117279
One,P,One,9127,1913,Pos,Insertion_forward,17352,0,0,0,0,1,0.000665336,0,0.467117279
One,P,One,9127,1977,Pos,Insertion_forward,17288,0,0,0,0,1,0.000665336,0,0.467117279
One,P,One,9127,9950,Pos,Deletion_forward,9315,0,0,0,0,1,0.000665336,0,0.467117279
One,P,One,9129,1268,Pos,Insertion_forward,17999,0,0,0,0,1,0.000562746,0,0.467117279
One,P,One,9130,4985,Pos,Insertion_forward,14283,0,0,0,0,1,0.000584795,0,0.467117279
One,P,One,9130,7743,Pos,Insertion_forward,11525,0,0,0,0,1,0.000584795,0,0.467117279
One,P,One,9195,9453,Pos,Deletion_forward,9880,0,0,0,0,1,0.000306937,0,0.467117279
One,P,One,9196,4971,Pos,Insertion_forward,14363,0,0,0,0,1,0.000305344,0,0.467117279
One,P,One,9202,2419,Pos,Insertion_forward,16921,0,0,0,0,1,0.000300933,0,0.467117279
One,P,One,9205,478,Pos,Insertion_forward,18865,0,0,0,0,1,0.000301114,0,0.467117279
One,P,One,9209,6079,Pos,Insertion_forward,13268,0,0,0,0,1,0.000308071,0,0.467117279
One,P,One,9212,6166,Pos,Insertion_forward,13184,0,0,0,0,1,0.000301205,0,0.467117279
One,P,One,9223,3064,Pos,Insertion_forward,16297,0,0,0,0,1,0.000289184,0,0.467117279
One,P,One,9228,5863,Pos,Insertion_forward,13503,0,0,0,0,1,0.000291545,0,0.467117279
One,P,One,9251,4766,Pos,Insertion_forward,14623,0,0,0,0,1,0.000255951,0,0.467117279
One,P,One,9252,8365,Pos,Insertion_forward,11025,0,0,0,0,1,0.000256345,0,0.467117279
One,P,One,9256,3779,Pos,Insertion_forward,15615,0,0,0,0,1,0.000255297,0,0.467117279
One,P,One,9262,4363,Pos,Insertion_forward,15037,0,0,0,0,1,0.000259336,0,0.467117279
One,P,One,9271,4663,Pos,Insertion_forward,14746,0,0,0,0,1,0.000266596,0,0.467117279
One,P,One,9272,2128,Pos,Insertion_forward,17282,0,0,0,0,1,0.000266809,0,0.467117279
One,P,One,9273,2829,Pos,Insertion_forward,16582,0,0,0,0,1,0.000267451,0,0.467117279
One,P,One,9273,5318,Pos,Insertion_forward,14093,0,0,0,0,1,0.000267451,0,0.467117279
One,P,One,9275,1194,Pos,Insertion_forward,18219,0,0,0,0,1,0.000271223,0,0.467117279
One,P,One,9275,2912,Pos,Insertion_forward,16501,0,0,0,0,1,0.000271223,0,0.467117279
One,P,One,9275,4311,Pos,Insertion_forward,15102,0,0,0,0,1,0.000271223,0,0.467117279
One,P,One,9276,2170,Pos,Insertion_forward,17244,0,0,0,0,1,0.000286369,0,0.467117279
One,P,One,9276,3755,Pos,Insertion_forward,15659,0,0,0,0,1,0.000286369,0,0.467117279
One,P,One,9276,4625,Pos,Insertion_forward,14789,0,0,0,0,1,0.000286369,0,0.467117279
One,P,One,9276,475,Pos,Insertion_forward,18939,0,0,0,0,1,0.000286369,0,0.467117279
One,P,One,9276,6548,Pos,Insertion_forward,12866,0,0,0,0,1,0.000286369,0,0.467117279
One,P,One,9276,7594,Pos,Insertion_forward,11820,0,0,0,0,1,0.000286369,0,0.467117279
One,P,One,9277,1240,Pos,Insertion_forward,18175,0,0,0,0,1,0.000308356,0,0.467117279
One,P,One,9277,1590,Pos,Insertion_forward,17825,0,0,0,0,1,0.000308356,0,0.467117279
One,P,One,9277,3765,Pos,Insertion_forward,15650,0,0,0,0,1,0.000308356,0,0.467117279
One,P,One,9277,454,Pos,Insertion_forward,18961,0,0,0,0,1,0.000308356,0,0.467117279
One,P,One,9277,8909,Pos,Insertion_forward,10506,0,0,0,0,1,0.000308356,0,0.467117279
One,P,One,9277,9443,Pos,Deletion_forward,9972,0,0,0,0,1,0.000308356,0,0.467117279
One,P,One,9278,8339,Pos,Insertion_forward,11077,0,0,0,0,1,0.000351494,0,0.467117279
One,P,One,9280,6905,Pos,Insertion_forward,12513,0,0,0,0,1,0.000473934,0,0.467117279
One,P,One,9323,7334,Pos,Insertion_forward,12127,0,0,0,0,1,0.00047259,0,0.467117279
One,P,One,9327,2191,Pos,Insertion_forward,17274,0,0,0,0,1,0.000559284,0,0.467117279
One,P,One,9328,1163,Pos,Insertion_forward,18303,0,0,0,0,1,0.00056243,0,0.467117279
One,P,One,9329,3849,Pos,Insertion_forward,15618,0,0,0,0,1,0.000586166,0,0.467117279
One,P,One,9330,8718,Pos,Insertion_forward,10750,0,0,0,0,1,0.000611621,0,0.467117279
One,P,One,933,8851,Pos,Deletion_forward,2220,0,0,0,0,1,0.000415628,0,0.467117279
One,P,One,934,9556,Pos,Deletion_forward,1516,0,0,0,0,1,0.00041876,0,0.467117279
One,P,One,9350,4860,Pos,Insertion_forward,14628,0,0,0,0,1,0.000618047,0,0.467117279
One,P,One,9362,1179,Pos,Insertion_forward,18321,0,0,0,0,1,0.000677048,0,0.467117279
One,P,One,9367,3247,Pos,Insertion_forward,16258,0,0,0,0,1,0.000645578,0,0.467117279
One,P,One,9367,3472,Pos,Insertion_forward,16033,0,0,0,0,1,0.000645578,0,0.467117279
One,P,One,9373,2473,Pos,Insertion_forward,17038,0,0,0,0,1,0.000636132,0,0.467117279
One,P,One,9380,5872,Pos,Insertion_forward,13646,0,0,0,0,1,0.00063012,0,0.467117279
One,P,One,9383,1628,Pos,Insertion_forward,17893,0,0,0,0,1,0.000641026,0,0.467117279
One,P,One,9383,6,Pos,Insertion_forward,19515,0,0,0,0,1,0.000641026,0,0.467117279
One,P,One,9383,6874,Pos,Insertion_forward,12647,0,0,0,0,1,0.000641026,0,0.467117279
One,P,One,9384,9536,Pos,Deletion_forward,9986,0,0,0,0,1,0.000638978,0,0.467117279
One,P,One,9385,1490,Pos,Insertion_forward,18033,0,0,0,0,1,0.000691085,0,0.467117279
One,P,One,9386,6974,Pos,Insertion_forward,12550,0,0,0,0,1,0.00069541,0,0.467117279
One,P,One,9387,2239,Pos,Insertion_forward,17286,0,0,0,0,1,0.00070373,0,0.467117279
One,P,One,9387,8396,Pos,Insertion_forward,11129,0,0,0,0,1,0.00070373,0,0.467117279
One,P,One,9388,2144,Pos,Insertion_forward,17382,0,0,0,0,1,0.000743494,0,0.467117279
One,P,One,9388,3023,Pos,Insertion_forward,16503,0,0,0,0,1,0.000743494,0,0.467117279
One,P,One,9391,1757,Pos,Insertion_forward,17772,0,0,0,0,1,0.000726216,0,0.467117279
One,P,One,940,2729,Pos,Deletion_forward,8349,0,0,0,0,1,0.000419815,0,0.467117279
One,P,One,943,796,Pos,Insertion_forward,10285,0,0,0,0,1,0.000441306,0,0.467117279
One,P,One,943,7990,Pos,Deletion_forward,3091,0,0,0,0,1,0.000441306,0,0.467117279
One,P,One,944,2279,Pos,Deletion_forward,8803,0,0,0,0,1,0.000477555,0,0.467117279
One,P,One,944,3821,Pos,Deletion_forward,7261,0,0,0,0,1,0.000477555,0,0.467117279
One,P,One,944,4625,Pos,Deletion_forward,6457,0,0,0,0,1,0.000477555,0,0.467117279
One,P,One,944,4829,Pos,Deletion_forward,6253,0,0,0,0,1,0.000477555,0,0.467117279
One,P,One,944,692,Pos,Insertion_forward,10390,0,0,0,0,1,0.000477555,0,0.467117279
One,P,One,944,8619,Pos,Deletion_forward,2463,0,0,0,0,1,0.000477555,0,0.467117279
One,P,One,945,7576,Pos,Deletion_forward,3507,0,0,0,0,1,0.000532198,0,0.467117279
One,P,One,946,8255,Pos,Deletion_forward,2829,0,0,0,0,1,0.000534759,0,0.467117279
One,P,One,9477,730,Pos,Insertion_forward,18885,0,0,0,0,1,0.000346021,0,0.467117279
One,P,One,9483,7765,Pos,Insertion_forward,11856,0,0,0,0,1,0.0003427,0,0.467117279
One,P,One,9484,7010,Pos,Insertion_forward,12612,0,0,0,0,1,0.000344471,0,0.467117279
One,P,One,9489,6867,Pos,Insertion_forward,12760,0,0,0,0,1,0.000335796,0,0.467117279
One,P,One,9499,4916,Pos,Insertion_forward,14721,0,0,0,0,1,0.000319489,0,0.467117279
One,P,One,9499,864,Pos,Insertion_forward,18773,0,0,0,0,1,0.000319489,0,0.467117279
One,P,One,9499,8696,Pos,Insertion_forward,10941,0,0,0,0,1,0.000319489,0,0.467117279
One,P,One,9500,3463,Pos,Insertion_forward,16175,0,0,0,0,1,0.00032457,0,0.467117279
One,P,One,9500,3639,Pos,Insertion_forward,15999,0,0,0,0,1,0.00032457,0,0.467117279
One,P,One,9500,6304,Pos,Insertion_forward,13334,0,0,0,0,1,0.00032457,0,0.467117279
One,P,One,9500,6372,Pos,Insertion_forward,13266,0,0,0,0,1,0.00032457,0,0.467117279
One,P,One,9504,1756,Pos,Insertion_forward,17886,0,0,0,0,1,0.000332668,0,0.467117279
One,P,One,9508,2568,Pos,Insertion_forward,17078,0,0,0,0,1,0.000341413,0,0.467117279
One,P,One,950,4644,Pos,Deletion_forward,6444,0,0,0,0,1,0.000554017,0,0.467117279
One,P,One,9510,9182,Pos,Insertion_forward,10466,0,0,0,0,1,0.000341997,0,0.467117279
One,P,One,9511,9890,Pos,Deletion_forward,9759,0,0,0,0,1,0.000343997,0,0.467117279
One,P,One,9512,2155,Pos,Insertion_forward,17495,0,0,0,0,1,0.000353357,0,0.467117279
One,P,One,9512,8942,Pos,Insertion_forward,10708,0,0,0,0,1,0.000353357,0,0.467117279
One,P,One,9513,9256,Pos,Insertion_forward,10395,0,0,0,0,1,0.000354736,0,0.467117279
One,P,One,9513,9575,Pos,Deletion_forward,10076,0,0,0,0,1,0.000354736,0,0.467117279
One,P,One,9514,1770,Pos,Insertion_forward,17882,0,0,0,0,1,0.000369959,0,0.467117279
One,P,One,9516,9165,Pos,Insertion_forward,10489,0,0,0,0,1,0.000366032,0,0.467117279
One,P,One,9517,4576,Pos,Insertion_forward,15079,0,0,0,0,1,0.00036523,0,0.467117279
One,P,One,9518,7016,Pos,Insertion_forward,12640,0,0,0,0,1,0.000367242,0,0.467117279
One,P,One,9538,2128,Pos,Insertion_forward,17548,0,0,0,0,1,0.000330251,0,0.467117279
One,P,One,9548,4331,Pos,Insertion_forward,15355,0,0,0,0,1,0.000319387,0,0.467117279
One,P,One,9550,4760,Pos,Insertion_forward,14928,0,0,0,0,1,0.000315358,0,0.467117279
One,P,One,9551,7335,Pos,Insertion_forward,12354,0,0,0,0,1,0.00032175,0,0.467117279
One,P,One,9590,3817,Pos,Insertion_forward,15911,0,0,0,0,1,0.000266383,0,0.467117279
One,P,One,9596,1117,Pos,Insertion_forward,18617,0,0,0,0,1,0.000280662,0,0.467117279
One,P,One,9596,3737,Pos,Insertion_forward,15997,0,0,0,0,1,0.000280662,0,0.467117279
One,P,One,9596,3874,Pos,Insertion_forward,15860,0,0,0,0,1,0.000280662,0,0.467117279
One,P,One,9596,4363,Pos,Insertion_forward,15371,0,0,0,0,1,0.000280662,0,0.467117279
One,P,One,9596,5637,Pos,Insertion_forward,14097,0,0,0,0,1,0.000280662,0,0.467117279
One,P,One,9597,2598,Pos,Insertion_forward,17137,0,0,0,0,1,0.000290276,0,0.467117279
One,P,One,9597,382,Pos,Insertion_forward,19353,0,0,0,0,1,0.000290276,0,0.467117279
One,P,One,9597,8103,Pos,Insertion_forward,11632,0,0,0,0,1,0.000290276,0,0.467117279
One,P,One,9598,8955,Pos,Insertion_forward,10781,0,0,0,0,1,0.0003003,0,0.467117279
One,P,One,9600,4658,Pos,Insertion_forward,15080,0,0,0,0,1,0.000296033,0,0.467117279
One,P,One,9607,9610,Pos,Deletion_forward,10135,0,0,0,0,1,0.000298151,0,0.467117279
One,P,One,9611,2605,Pos,Insertion_forward,17144,0,0,0,0,1,0.00029753,0,0.467117279
One,P,One,9613,5012,Pos,Insertion_forward,14739,0,0,0,0,1,0.000295334,0,0.467117279
One,P,One,9613,8648,Pos,Insertion_forward,11103,0,0,0,0,1,0.000295334,0,0.467117279
One,P,One,9614,6679,Pos,Insertion_forward,13073,0,0,0,0,1,0.000300933,0,0.467117279
One,P,One,9617,9185,Pos,Insertion_forward,10570,0,0,0,0,1,0.000302024,0,0.467117279
One,P,One,9627,1478,Pos,Insertion_forward,18287,0,0,0,0,1,0.000314861,0,0.467117279
One,P,One,9639,3628,Pos,Insertion_forward,16149,0,0,0,0,1,0.000349528,0,0.467117279
One,P,One,9639,6344,Pos,Insertion_forward,13433,0,0,0,0,1,0.000349528,0,0.467117279
One,P,One,9641,1206,Pos,Insertion_forward,18573,0,0,0,0,1,0.000356125,0,0.467117279
One,P,One,9641,4296,Pos,Insertion_forward,15483,0,0,0,0,1,0.000356125,0,0.467117279
One,P,One,9645,6297,Pos,Insertion_forward,13486,0,0,0,0,1,0.000358038,0,0.467117279
One,P,One,9646,1948,Pos,Insertion_forward,17836,0,0,0,0,1,0.000359712,0,0.467117279
One,P,One,9647,3899,Pos,Insertion_forward,15886,0,0,0,0,1,0.000356379,0,0.467117279
One,P,One,9648,2839,Pos,Insertion_forward,16947,0,0,0,0,1,0.000360101,0,0.467117279
One,P,One,9648,5367,Pos,Insertion_forward,14419,0,0,0,0,1,0.000360101,0,0.467117279
One,P,One,9648,9965,Pos,Deletion_forward,9821,0,0,0,0,1,0.000360101,0,0.467117279
One,P,One,9651,8053,Pos,Insertion_forward,11736,0,0,0,0,1,0.000351989,0,0.467117279
One,P,One,9654,3735,Pos,Insertion_forward,16057,0,0,0,0,1,0.000347464,0,0.467117279
One,P,One,9657,7037,Pos,Insertion_forward,12758,0,0,0,0,1,0.000339098,0,0.467117279
One,P,One,9659,7278,Pos,Insertion_forward,12519,0,0,0,0,1,0.000335683,0,0.467117279
One,P,One,9663,1957,Pos,Insertion_forward,17844,0,0,0,0,1,0.000340136,0,0.467117279
One,P,One,9669,9189,Pos,Insertion_forward,10618,0,0,0,0,1,0.000334001,0,0.467117279
One,P,One,9670,6683,Pos,Insertion_forward,13125,0,0,0,0,1,0.000335233,0,0.467117279
One,P,One,9671,8036,Pos,Insertion_forward,11773,0,0,0,0,1,0.000331565,0,0.467117279
One,P,One,9673,9195,Pos,Insertion_forward,10616,0,0,0,0,1,0.000315358,0,0.467117279
One,P,One,9678,4533,Pos,Insertion_forward,15283,0,0,0,0,1,0.000314861,0,0.467117279
One,P,One,9682,9028,Pos,Insertion_forward,10792,0,0,0,0,1,0.000316656,0,0.467117279
One,P,One,9684,4110,Pos,Insertion_forward,15712,0,0,0,0,1,0.000324992,0,0.467117279
One,P,One,9706,6400,Pos,Insertion_forward,13444,0,0,0,0,1,0.000365364,0,0.467117279
One,P,One,9707,7402,Pos,Insertion_forward,12443,0,0,0,0,1,0.000374813,0,0.467117279
One,P,One,9707,8458,Pos,Insertion_forward,11387,0,0,0,0,1,0.000374813,0,0.467117279
One,P,One,9708,1711,Pos,Insertion_forward,18135,0,0,0,0,1,0.000392157,0,0.467117279
One,P,One,9708,4208,Pos,Insertion_forward,15638,0,0,0,0,1,0.000392157,0,0.467117279
One,P,One,9709,2337,Pos,Insertion_forward,17510,0,0,0,0,1,0.000410678,0,0.467117279
One,P,One,9709,8021,Pos,Insertion_forward,11826,0,0,0,0,1,0.000410678,0,0.467117279
One,P,One,9715,3376,Pos,Insertion_forward,16477,0,0,0,0,1,0.000407498,0,0.467117279
One,P,One,9716,9151,Pos,Insertion_forward,10703,0,0,0,0,1,0.000413052,0,0.467117279
One,P,One,972,450,Pos,Insertion_forward,10660,0,0,0,0,1,0.000593472,0,0.467117279
One,P,One,9735,117,Pos,Insertion_forward,19756,0,0,0,0,1,0.000380807,0,0.467117279
One,P,One,9750,5256,Pos,Insertion_forward,14632,0,0,0,0,1,0.000369959,0,0.467117279
One,P,One,9766,7587,Pos,Insertion_forward,12317,0,0,0,0,1,0.000366703,0,0.467117279
One,P,One,9767,9770,Pos,Deletion_forward,10135,0,0,0,0,1,0.000366166,0,0.467117279
One,P,One,976,4520,Pos,Deletion_forward,6594,0,0,0,0,1,0.000628536,0,0.467117279
One,P,One,9786,7450,Pos,Insertion_forward,12474,0,0,0,0,1,0.00033389,0,0.467117279
One,P,One,9788,4465,Pos,Insertion_forward,15461,0,0,0,0,1,0.00033456,0,0.467117279
One,P,One,9789,9298,Pos,Insertion_forward,10629,0,0,0,0,1,0.000340136,0,0.467117279
One,P,One,9790,2833,Pos,Insertion_forward,17095,0,0,0,0,1,0.000348189,0,0.467117279
One,P,One,9790,524,Pos,Insertion_forward,19404,0,0,0,0,1,0.000348189,0,0.467117279
One,P,One,9790,7242,Pos,Insertion_forward,12686,0,0,0,0,1,0.000348189,0,0.467117279
One,P,One,9791,1584,Pos,Insertion_forward,18345,0,0,0,0,1,0.000365097,0,0.467117279
One,P,One,9791,8911,Pos,Insertion_forward,11018,0,0,0,0,1,0.000365097,0,0.467117279
One,P,One,9792,8088,Pos,Insertion_forward,11842,0,0,0,0,1,0.000374392,0,0.467117279
One,P,One,9793,8119,Pos,Insertion_forward,11812,0,0,0,0,1,0.000380952,0,0.467117279
One,P,One,9795,2858,Pos,Insertion_forward,17075,0,0,0,0,1,0.000397772,0,0.467117279
One,P,One,9795,7115,Pos,Insertion_forward,12818,0,0,0,0,1,0.000397772,0,0.467117279
One,P,One,9797,9646,Pos,Insertion_forward,10289,0,0,0,0,1,0.000394945,0,0.467117279
One,P,One,9798,8265,Pos,Insertion_forward,11671,0,0,0,0,1,0.000403063,0,0.467117279
One,P,One,9799,2428,Pos,Insertion_forward,17509,0,0,0,0,1,0.000419287,0,0.467117279
One,P,One,9799,8140,Pos,Insertion_forward,11797,0,0,0,0,1,0.000419287,0,0.467117279
One,P,One,9799,96,Pos,Insertion_forward,19841,0,0,0,0,1,0.000419287,0,0.467117279
One,P,One,9800,3033,Pos,Insertion_forward,16905,0,0,0,0,1,0.00044405,0,0.467117279
One,P,One,9800,711,Pos,Insertion_forward,19227,0,0,0,0,1,0.00044405,0,0.467117279
One,P,One,9800,9585,Pos,Insertion_forward,10353,0,0,0,0,1,0.00044405,0,0.467117279
One,P,One,9801,3184,Pos,Insertion_forward,16755,0,0,0,0,1,0.000458926,0,0.467117279
One,P,One,9801,8922,Pos,Insertion_forward,11017,0,0,0,0,1,0.000458926,0,0.467117279
One,P,One,9802,8012,Pos,Insertion_forward,11928,0,0,0,0,1,0.000479616,0,0.467117279
One,P,One,9809,7946,Pos,Insertion_forward,12001,0,0,0,0,1,0.000467071,0,0.467117279
One,P,One,9817,3598,Pos,Insertion_forward,16357,0,0,0,0,1,0.000484027,0,0.467117279
One,P,One,9819,8761,Pos,Insertion_forward,11196,0,0,0,0,1,0.000513611,0,0.467117279
One,P,One,9820,5641,Pos,Insertion_forward,14317,0,0,0,0,1,0.000550964,0,0.467117279
One,P,One,9820,853,Pos,Insertion_forward,19105,0,0,0,0,1,0.000550964,0,0.467117279
One,P,One,9822,4862,Pos,Insertion_forward,15098,0,0,0,0,1,0.000616903,0,0.467117279
One,P,One,9823,3209,Pos,Insertion_forward,16752,0,0,0,0,1,0.000635324,0,0.467117279
One,P,One,9831,6277,Pos,Insertion_forward,13692,0,0,0,0,1,0.000631313,0,0.467117279
One,P,One,9832,5526,Pos,Insertion_forward,14444,0,0,0,0,1,0.000628141,0,0.467117279
One,P,One,9839,4170,Pos,Insertion_forward,15807,0,0,0,0,1,0.000617665,0,0.467117279
One,P,One,9844,6567,Pos,Insertion_forward,13415,0,0,0,0,1,0.000612745,0,0.467117279
One,P,One,9865,9771,Pos,Insertion_forward,10232,0,0,0,0,1,0.00058072,0,0.467117279
One,P,One,9866,4182,Pos,Insertion_forward,15822,0,0,0,0,1,0.000582072,0,0.467117279
One,P,One,9879,8633,Pos,Insertion_forward,11384,0,0,0,0,1,0.000607165,0,0.467117279
One,P,One,9881,6188,Pos,Insertion_forward,13831,0,0,0,0,1,0.000615764,0,0.467117279
One,P,One,9881,7954,Pos,Insertion_forward,12065,0,0,0,0,1,0.000615764,0,0.467117279
One,P,One,9883,6974,Pos,Insertion_forward,13047,0,0,0,0,1,0.000661376,0,0.467117279
One,P,One,9900,2166,Pos,Insertion_forward,17872,0,0,0,0,1,0.000656168,0,0.467117279
One,P,One,990,8046,Pos,Deletion_forward,3082,0,0,0,0,2,0.001539646,0,0.934234558
One,P,One,9913,2894,Pos,Insertion_forward,17157,0,0,0,0,1,0.000638162,0,0.467117279
One,P,One,9915,8907,Pos,Insertion_forward,11146,0,0,0,0,1,0.000640205,0,0.467117279
One,P,One,9924,8786,Pos,Insertion_forward,11276,0,0,0,0,1,0.000571429,0,0.467117279
One,P,One,9926,5636,Pos,Insertion_forward,14428,0,0,0,0,1,0.000604961,0,0.467117279
One,P,One,9926,5898,Pos,Insertion_forward,14166,0,0,0,0,1,0.000604961,0,0.467117279
One,P,One,9926,9228,Pos,Insertion_forward,10836,0,0,0,0,1,0.000604961,0,0.467117279
One,P,One,9927,3711,Pos,Insertion_forward,16354,0,0,0,0,1,0.000640205,0,0.467117279
One,P,One,9928,2926,Pos,Insertion_forward,17140,0,0,0,0,1,0.000632511,0,0.467117279
One,P,One,9929,2026,Pos,Insertion_forward,18041,0,0,0,0,1,0.000682594,0,0.467117279
One,P,One,9938,9029,Pos,Insertion_forward,11047,0,0,0,0,1,0.000664894,0,0.467117279
One,P,One,9939,5275,Pos,Insertion_forward,14802,0,0,0,0,1,0.000667557,0,0.467117279
One,P,One,9944,8487,Pos,Insertion_forward,11595,0,0,0,0,1,0.000652742,0,0.467117279
One,P,One,9957,5405,Pos,Insertion_forward,14690,0,0,0,0,1,0.000638162,0,0.467117279
One,P,One,9957,9307,Pos,Insertion_forward,10788,0,0,0,0,1,0.000638162,0,0.467117279
One,P,One,998,658,Pos,Insertion_forward,10478,0,0,0,0,1,0.000875657,0,0.467117279
One,P,One,999,8340,Pos,Deletion_forward,2797,0,0,0,0,1,0.000896057,0,0.467117279
One,P,One,1502,8567,Pos_Neg,5cb/sb,10069,1,0.000382117,0.00031027,0.522095063,0,0,0.000308547,0
One,P,One,2429,5566,Pos_Neg,5cb/sb,7995,0,0,0,0,1,0.000338639,0,0.467117279
One,P,One,5958,8433,Pos_Neg,5cb/sb,14391,0,0,0,0,1,0.000317058,0,0.467117279
One,P,One,6354,5169,Pos_Neg,5cb/sb,11523,0,0,0,0,1,0.000375657,0,0.467117279
One,P,One,8433,5958,Pos_Neg,5cb/sb,14391,1,0.000491642,0.00076864,0.522095063,0,0,0.000317058,0
One,P,One,8567,1502,Pos_Neg,5cb/sb,10069,0,0,0,0,1,0.000308547,0,0.467117279
One,P,One,1326,1302,Neg_Pos,3cb/sb,17648,0,0,0,0,1,0.000332336,0,0.467117279
One,P,One,1861,8498,Neg_Pos,3cb/sb,9917,0,0,0,0,1,0.00047824,0,0.467117279
One,P,One,1877,1279,Neg_Pos,3cb/sb,17120,0,0,0,0,1,0.000424448,0,0.467117279
One,P,One,2858,4787,Neg_Pos,3cb/sb,12631,0,0,0,0,1,0.000382702,0,0.467117279
One,P,One,3081,3063,Neg_Pos,3cb/sb,14132,0,0,0,0,1,0.000310945,0,0.467117279
One,P,One,4012,3983,Neg_Pos,3cb/sb,12281,0,0,0,0,1,0.000625,0,0.467117279
One,P,One,4215,8118,Neg_Pos,3cb/sb,7943,0,0,0,0,1,0.000267523,0,0.467117279
One,P,One,4431,4663,Neg_Pos,3cb/sb,11182,0,0,0,0,1,0.000328731,0,0.467117279
One,P,One,4508,4499,Neg_Pos,3cb/sb,11269,0,0,0,0,1,0.000524109,0,0.467117279
One,P,One,4942,5039,Neg_Pos,3cb/sb,10295,0,0,0,0,1,0.000312695,0,0.467117279
One,P,One,5057,5055,Neg_Pos,3cb/sb,10164,0,0,0,0,1,0.000340252,0,0.467117279
One,P,One,5814,5809,Neg_Pos,3cb/sb,8653,0,0,0,0,1,0.000619963,0,0.467117279
One,P,One,601,580,Neg_Pos,3cb/sb,19095,0,0,0,0,1,0.000642674,0,0.467117279
One,P,One,6107,6046,Neg_Pos,3cb/sb,8123,0,0,0,0,1,0.000280426,0,0.467117279
One,P,One,6991,9142,Neg_Pos,3cb/sb,4143,0,0,0,0,1,0.000263366,0,0.467117279
One,P,One,699,5339,Neg_Pos,3cb/sb,14238,0,0,0,0,1,0.000301023,0,0.467117279
One,P,One,8498,1861,Neg_Pos,3cb/sb,9917,1,0.000328407,0.001798561,0.522095063,0,0,0.00047824,0
One,P,One,8701,705,Neg_Pos,3cb/sb,10870,0,0,0,0,1,0.000500501,0,0.467117279
One,P,One,9006,9030,Neg_Pos,3cb/sb,2240,2,0.000514536,0.000548546,1.044190126,0,0,0.000528541,0
One,P,One,9026,9010,Neg_Pos,3cb/sb,2240,0,0,0,0,2,0.000527983,0,0.934234558
One,P,One,10013,10011,Neg,Deletion_reverse,10136,1,0.000498753,0.0005,0.522095063,0,0,0.000498504,0
One,P,One,10014,8206,Neg,Deletion_reverse,8330,1,0.000498504,0.000307787,0.522095063,0,0,0.000252334,0
One,P,One,10017,3310,Neg,Deletion_reverse,3431,1,0.000496278,0.000401284,0.522095063,0,0,0.000397931,0
One,P,One,10038,10038,Neg,Insertion_reverse,10138,1,0.000501002,0.000501002,0.522095063,0,0,0.000501002,0
One,P,One,10038,10112,Neg,Insertion_reverse,10212,1,0.000501002,0.003460208,0.522095063,0,0,0.003448276,0
One,P,One,10039,10037,Neg,Deletion_reverse,10136,1,0.000500751,0.00049975,0.522095063,0,0,0.0004995,0
One,P,One,10040,10037,Neg,Deletion_reverse,10135,1,0.000501002,0.00049975,0.522095063,0,0,0.0004995,0
One,P,One,10070,2827,Neg,Deletion_reverse,2895,1,0.000841751,0.000454133,0.522095063,0,0,0.000407332,0
One,P,One,102,100,Neg,Deletion_reverse,10136,3,0.001750292,0.001784652,1.566285189,0,0,0.001692047,0
One,P,One,103,8345,Neg,Insertion_reverse,18380,1,0.000576369,0.000554939,0.522095063,0,0,0.000540541,0
One,P,One,117,9735,Neg,Insertion_reverse,19756,1,0.000518672,0.000391696,0.522095063,0,0,0.000380807,0
One,P,One,121,3420,Neg,Insertion_reverse,13437,1,0.000478927,0.000278009,0.522095063,0,0,0.000278552,0
